Date,Open,High,Low,Close,Adj Close,Volume
2022-01-14,10.029999732971191,10.039999961853027,9.989999771118164,10.0,10.0,29849700
2022-01-18,10.0,10.020000457763672,10.0,10.010000228881836,10.010000228881836,827000
2022-01-19,10.010000228881836,10.010000228881836,10.0,10.0,10.0,1151600
2022-01-20,10.010000228881836,10.010000228881836,9.989999771118164,9.989999771118164,9.989999771118164,828800
2022-01-21,9.989999771118164,9.994999885559082,9.989999771118164,9.994999885559082,9.994999885559082,36300
2022-01-24,10.0,10.0,9.989999771118164,9.989999771118164,9.989999771118164,98300
2022-01-25,9.989999771118164,10.0,9.989999771118164,10.0,10.0,34900
2022-01-26,9.989999771118164,10.0,9.989999771118164,9.989999771118164,9.989999771118164,27000
2022-01-27,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,6900
2022-01-28,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2022-01-31,10.0,10.0,9.979999542236328,9.989999771118164,9.989999771118164,22800
2022-02-01,10.0,10.0,9.989999771118164,9.989999771118164,9.989999771118164,170900
2022-02-02,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,400
2022-02-03,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,5300
2022-02-04,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,26000
2022-02-07,10.0,10.0,9.989999771118164,9.989999771118164,9.989999771118164,28800
2022-02-08,10.0,10.010000228881836,9.989999771118164,9.989999771118164,9.989999771118164,127300
2022-02-09,10.0,10.005000114440918,10.0,10.0,10.0,87000
2022-02-10,10.0,10.0,10.0,10.0,10.0,0
2022-02-11,9.989999771118164,9.994999885559082,9.979999542236328,9.979999542236328,9.979999542236328,291600
2022-02-14,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,9.979999542236328,55500
2022-02-15,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,900
2022-02-16,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2022-02-17,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,69200
2022-02-18,9.989999771118164,9.989999771118164,9.984999656677246,9.984999656677246,9.984999656677246,93700
2022-02-22,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,68400
2022-02-23,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,9.979999542236328,59200
2022-02-24,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2022-02-25,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,25000
2022-02-28,9.960000038146973,9.989999771118164,9.960000038146973,9.960000038146973,9.960000038146973,28400
2022-03-01,9.968000411987305,9.968999862670898,9.968000411987305,9.968999862670898,9.968999862670898,2400
2022-03-02,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,15200
2022-03-03,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,9.989999771118164,15800
2022-03-04,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,2000
2022-03-07,9.989999771118164,9.989999771118164,9.984999656677246,9.984999656677246,9.984999656677246,200
2022-03-08,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,0
2022-03-09,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,200
2022-03-10,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2022-03-11,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2022-03-14,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2022-03-15,9.956000328063965,10.010000228881836,9.956000328063965,9.960000038146973,9.960000038146973,62200
2022-03-16,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,300
2022-03-17,10.020000457763672,10.020000457763672,9.979999542236328,9.979999542236328,9.979999542236328,25300
2022-03-18,9.956000328063965,9.956000328063965,9.956000328063965,9.956000328063965,9.956000328063965,400
2022-03-21,9.949999809265137,9.949999809265137,9.9350004196167,9.949999809265137,9.949999809265137,25700
2022-03-22,9.9399995803833,9.960000038146973,9.9399995803833,9.960000038146973,9.960000038146973,600
2022-03-23,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-03-24,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,359600
2022-03-25,10.010000228881836,10.010000228881836,9.970000267028809,10.0,10.0,1700
2022-03-28,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,2700
2022-03-29,10.020000457763672,10.020000457763672,9.982000350952148,10.010000228881836,10.010000228881836,9100
2022-03-30,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-03-31,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,500
2022-04-01,9.970000267028809,10.0,9.970000267028809,9.989999771118164,9.989999771118164,1800
2022-04-04,10.0,10.010000228881836,10.0,10.010000228881836,10.010000228881836,3300
2022-04-05,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,300
2022-04-06,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-04-07,10.010000228881836,10.010000228881836,9.994999885559082,10.010000228881836,10.010000228881836,16900
2022-04-08,10.0,10.0,10.0,10.0,10.0,500000
2022-04-11,10.0,10.0,10.0,10.0,10.0,0
2022-04-12,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,2900
2022-04-13,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,1100
2022-04-14,10.029999732971191,10.029999732971191,10.020000457763672,10.020000457763672,10.020000457763672,4100
2022-04-18,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,700
2022-04-19,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0
2022-04-20,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,6000
2022-04-21,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-04-22,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,1000
2022-04-25,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,5500
2022-04-26,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0
2022-04-27,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,200
2022-04-28,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2022-04-29,10.079999923706055,10.100000381469727,10.029999732971191,10.079999923706055,10.079999923706055,2800
2022-05-02,10.0649995803833,10.0649995803833,10.029999732971191,10.029999732971191,10.029999732971191,1400
2022-05-03,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,400
2022-05-04,10.024999618530273,10.029999732971191,10.024999618530273,10.029999732971191,10.029999732971191,54700
2022-05-05,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-05-06,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,1200
2022-05-09,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-05-10,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-05-11,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-05-12,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-05-13,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-05-16,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-05-17,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-05-18,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-05-19,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-05-20,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-05-23,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,9.979999542236328,600
2022-05-24,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2022-05-25,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2022-05-26,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,400
2022-05-27,10.020000457763672,10.020000457763672,9.989999771118164,10.0,10.0,37800
2022-05-31,10.0,10.0,10.0,10.0,10.0,0
2022-06-01,10.0,10.0,10.0,10.0,10.0,0
2022-06-02,10.0,10.0,10.0,10.0,10.0,50000
2022-06-03,10.0,10.0,10.0,10.0,10.0,0
2022-06-06,10.0,10.0,10.0,10.0,10.0,0
2022-06-07,10.0,10.0,10.0,10.0,10.0,0
2022-06-08,10.0,10.0,10.0,10.0,10.0,0
2022-06-09,10.0,10.0,10.0,10.0,10.0,0
2022-06-10,10.0,10.0,10.0,10.0,10.0,0
2022-06-13,10.0,10.0,10.0,10.0,10.0,0
2022-06-14,10.0,10.0,10.0,10.0,10.0,0
2022-06-15,10.0,10.0,10.0,10.0,10.0,0
2022-06-16,9.970000267028809,10.0,9.960000038146973,9.989999771118164,9.989999771118164,270600
2022-06-17,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2022-06-21,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2022-06-22,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2022-06-23,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2022-06-24,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2022-06-27,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2022-06-28,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2022-06-29,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100
2022-06-30,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-07-01,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-07-05,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-07-06,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-07-07,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-07-08,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-07-11,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-07-12,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-07-13,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-07-14,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-07-15,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-07-18,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-07-19,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-07-20,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,9.979999542236328,6000
2022-07-21,9.994999885559082,10.0,9.979999542236328,9.989999771118164,9.989999771118164,43500
2022-07-22,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2022-07-25,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2022-07-26,10.0,10.010000228881836,10.0,10.010000228881836,10.010000228881836,182100
2022-07-27,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-07-28,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,10.029999732971191,7400
2022-07-29,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-08-01,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,22900
2022-08-02,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-08-03,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-08-04,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-08-05,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-08-08,10.045000076293945,10.045000076293945,10.029999732971191,10.029999732971191,10.029999732971191,10000
2022-08-09,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-08-10,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-08-11,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-08-12,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-08-15,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,10.050000190734863,5200
2022-08-16,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-08-17,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-08-18,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-08-19,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-08-22,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-08-23,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-08-24,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-08-25,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-08-26,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-08-29,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-08-30,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-08-31,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-09-01,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-09-02,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-09-06,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-09-07,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-09-08,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-09-09,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-09-12,10.069999694824219,11.979999542236328,10.069999694824219,11.979999542236328,11.979999542236328,500
2022-09-13,10.100000381469727,10.100000381469727,10.0,10.0,10.0,200
2022-09-14,10.0,10.0,10.0,10.0,10.0,0
2022-09-15,10.0,10.0,10.0,10.0,10.0,0
2022-09-16,10.0,10.0,10.0,10.0,10.0,0
2022-09-19,10.0,10.0,10.0,10.0,10.0,0
2022-09-20,10.0,10.0,10.0,10.0,10.0,0
2022-09-21,10.0,10.0,10.0,10.0,10.0,0
2022-09-22,10.0,10.0,10.0,10.0,10.0,0
2022-09-23,10.0,10.0,10.0,10.0,10.0,0
2022-09-26,9.635000228881836,10.100000381469727,9.635000228881836,10.100000381469727,10.100000381469727,400
2022-09-27,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100
2022-09-28,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2022-09-29,10.029999732971191,10.039999961853027,10.029999732971191,10.029999732971191,10.029999732971191,4100
2022-09-30,10.100000381469727,10.100000381469727,10.039999961853027,10.039999961853027,10.039999961853027,1800
2022-10-03,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,400
2022-10-04,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0
2022-10-05,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0
2022-10-06,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0
2022-10-07,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,400
2022-10-10,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2022-10-11,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2022-10-12,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2022-10-13,9.5600004196167,10.029999732971191,9.5600004196167,10.029999732971191,10.029999732971191,700
2022-10-14,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-10-17,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-10-18,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-10-19,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-10-20,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,100
2022-10-21,10.039999961853027,10.039999961853027,10.010000228881836,10.010000228881836,10.010000228881836,600
2022-10-24,9.925000190734863,10.010000228881836,9.925000190734863,10.010000228881836,10.010000228881836,300
2022-10-25,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-10-26,10.039999961853027,10.050000190734863,10.03499984741211,10.050000190734863,10.050000190734863,8200
2022-10-27,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-10-28,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-10-31,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,3700
2022-11-01,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-11-02,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-11-03,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-11-04,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-11-07,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-11-08,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-11-09,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-11-10,10.0600004196167,10.0600004196167,10.055000305175781,10.0600004196167,10.0600004196167,12900
2022-11-11,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0
