Date,Open,High,Low,Close,Adj Close,Volume
2021-07-22,21.0,22.893999099731445,20.8799991607666,21.59000015258789,21.59000015258789,2545400
2021-07-23,22.0,24.0,21.5,22.889999389648438,22.889999389648438,664300
2021-07-26,23.200000762939453,24.809999465942383,23.0,23.489999771118164,23.489999771118164,642500
2021-07-27,23.6299991607666,23.777000427246094,22.0,23.200000762939453,23.200000762939453,584300
2021-07-28,23.100000381469727,24.75,22.850000381469727,24.5,24.5,1213500
2021-07-29,25.040000915527344,29.209999084472656,24.93000030517578,28.540000915527344,28.540000915527344,378100
2021-07-30,29.420000076293945,29.582000732421875,27.260000228881836,28.479999542236328,28.479999542236328,201200
2021-08-02,28.760000228881836,29.979999542236328,28.760000228881836,29.290000915527344,29.290000915527344,306600
2021-08-03,29.5,31.389999389648438,29.0,30.290000915527344,30.290000915527344,212900
2021-08-04,31.530000686645508,31.530000686645508,24.8799991607666,25.200000762939453,25.200000762939453,509900
2021-08-05,24.829999923706055,26.729999542236328,23.700000762939453,26.040000915527344,26.040000915527344,310000
2021-08-06,25.829999923706055,27.299999237060547,25.399999618530273,26.850000381469727,26.850000381469727,185200
2021-08-09,27.239999771118164,28.280000686645508,26.75,27.549999237060547,27.549999237060547,232000
2021-08-10,27.360000610351562,27.84000015258789,26.025999069213867,26.56999969482422,26.56999969482422,224800
2021-08-11,26.790000915527344,26.790000915527344,23.719999313354492,23.81999969482422,23.81999969482422,191000
2021-08-12,24.06999969482422,26.0,23.690000534057617,23.850000381469727,23.850000381469727,242100
2021-08-13,23.969999313354492,25.389999389648438,23.649999618530273,25.010000228881836,25.010000228881836,336400
2021-08-16,24.5,24.510000228881836,19.799999237060547,21.09000015258789,21.09000015258789,696900
2021-08-17,20.969999313354492,22.665000915527344,19.350000381469727,19.5,19.5,551700
2021-08-18,19.170000076293945,21.079999923706055,19.030000686645508,20.520000457763672,20.520000457763672,263700
2021-08-19,20.3799991607666,21.290000915527344,20.0,20.5,20.5,374800
2021-08-20,20.670000076293945,23.125,20.010000228881836,22.520000457763672,22.520000457763672,219400
2021-08-23,22.780000686645508,23.6200008392334,22.09000015258789,22.389999389648438,22.389999389648438,207500
2021-08-24,22.170000076293945,23.280000686645508,22.055999755859375,22.6200008392334,22.6200008392334,166500
2021-08-25,22.479999542236328,22.479999542236328,19.850000381469727,19.850000381469727,19.850000381469727,221100
2021-08-26,19.989999771118164,21.799999237060547,19.95199966430664,21.56999969482422,21.56999969482422,256600
2021-08-27,21.440000534057617,21.93000030517578,19.790000915527344,19.799999237060547,19.799999237060547,166900
2021-08-30,19.850000381469727,20.395000457763672,17.0,18.209999084472656,18.209999084472656,407900
2021-08-31,18.40999984741211,19.639999389648438,18.270000457763672,18.780000686645508,18.780000686645508,212100
2021-09-01,18.940000534057617,19.388999938964844,18.170000076293945,18.8799991607666,18.8799991607666,223900
2021-09-02,19.06999969482422,19.59000015258789,18.674999237060547,19.40999984741211,19.40999984741211,95300
2021-09-03,19.31999969482422,20.440000534057617,19.010000228881836,20.079999923706055,20.079999923706055,114400
2021-09-07,20.030000686645508,20.940000534057617,17.049999237060547,17.25,17.25,476300
2021-09-08,17.209999084472656,17.3799991607666,14.09000015258789,14.279999732971191,14.279999732971191,645500
2021-09-09,14.5,14.699999809265137,13.682999610900879,14.300000190734863,14.300000190734863,348200
2021-09-10,14.270000457763672,14.529999732971191,13.6899995803833,14.039999961853027,14.039999961853027,231000
2021-09-13,14.010000228881836,14.369999885559082,13.75100040435791,14.220000267028809,14.220000267028809,176600
2021-09-14,14.319999694824219,14.779999732971191,13.819999694824219,14.220000267028809,14.220000267028809,276200
2021-09-15,14.3100004196167,14.949999809265137,13.90999984741211,13.970000267028809,13.970000267028809,322200
2021-09-16,14.0,14.289999961853027,12.270000457763672,12.640000343322754,12.640000343322754,392700
2021-09-17,13.199999809265137,13.199999809265137,11.670000076293945,11.970000267028809,11.970000267028809,1929800
2021-09-20,11.720000267028809,11.84000015258789,10.3149995803833,10.970000267028809,10.970000267028809,521400
2021-09-21,11.109999656677246,11.180000305175781,10.210000038146973,10.369999885559082,10.369999885559082,345400
