,date,value_og
153,1971-10-01,
154,1971-11-01,
155,1971-12-01,
156,1972-01-01,
157,1972-02-01,
158,1972-03-01,
159,1972-04-01,
160,1972-05-01,
161,1972-06-01,
162,1972-07-01,
163,1972-08-01,
164,1972-09-01,
165,1972-10-01,
166,1972-11-01,
167,1972-12-01,
168,1973-01-01,
169,1973-02-01,
170,1973-03-01,
171,1973-04-01,
172,1973-05-01,
173,1973-06-01,
174,1973-07-01,
175,1973-08-01,
176,1973-09-01,
177,1973-10-01,
178,1973-11-01,
179,1973-12-01,
180,1974-01-01,
181,1974-02-01,
182,1974-03-01,
183,1974-04-01,
184,1974-05-01,
185,1974-06-01,
186,1974-07-01,
187,1974-08-01,
188,1974-09-01,
189,1974-10-01,
190,1974-11-01,
191,1974-12-01,
192,1975-01-01,
193,1975-02-01,
194,1975-03-01,
195,1975-04-01,
196,1975-05-01,
197,1975-06-01,
198,1975-07-01,
199,1975-08-01,
200,1975-09-01,
201,1975-10-01,
202,1975-11-01,
203,1975-12-01,
204,1976-01-01,
205,1976-02-01,
206,1976-03-01,
207,1976-04-01,
208,1976-05-01,
209,1976-06-01,
210,1976-07-01,
211,1976-08-01,
212,1976-09-01,
213,1976-10-01,
214,1976-11-01,
215,1976-12-01,
216,1977-01-01,
217,1977-02-01,
218,1977-03-01,
219,1977-04-01,
220,1977-05-01,
221,1977-06-01,
222,1977-07-01,
223,1977-08-01,
224,1977-09-01,
225,1977-10-01,
226,1977-11-01,
227,1977-12-01,
228,1978-01-01,
229,1978-02-01,
230,1978-03-01,
231,1978-04-01,
232,1978-05-01,
233,1978-06-01,
234,1978-07-01,
235,1978-08-01,
236,1978-09-01,
237,1978-10-01,
238,1978-11-01,
239,1978-12-01,
240,1979-01-01,
241,1979-02-01,
242,1979-03-01,
243,1979-04-01,
244,1979-05-01,
245,1979-06-01,
246,1979-07-01,
247,1979-08-01,
248,1979-09-01,
249,1979-10-01,
250,1979-11-01,
251,1979-12-01,
252,1980-01-01,
253,1980-02-01,
254,1980-03-01,
255,1980-04-01,
256,1980-05-01,
257,1980-06-01,
258,1980-07-01,
259,1980-08-01,
260,1980-09-01,
261,1980-10-01,
262,1980-11-01,
263,1980-12-01,
264,1981-01-01,
265,1981-02-01,
266,1981-03-01,
267,1981-04-01,
268,1981-05-01,
269,1981-06-01,
270,1981-07-01,
271,1981-08-01,
272,1981-09-01,
273,1981-10-01,
274,1981-11-01,
275,1981-12-01,
276,1982-01-01,
277,1982-02-01,
278,1982-03-01,
279,1982-04-01,
280,1982-05-01,
281,1982-06-01,
282,1982-07-01,
283,1982-08-01,
284,1982-09-01,
285,1982-10-01,
286,1982-11-01,
287,1982-12-01,
288,1983-01-01,
289,1983-02-01,
290,1983-03-01,
291,1983-04-01,
292,1983-05-01,
293,1983-06-01,
294,1983-07-01,
295,1983-08-01,
296,1983-09-01,
297,1983-10-01,
298,1983-11-01,
299,1983-12-01,
300,1984-01-01,
301,1984-02-01,
302,1984-03-01,
303,1984-04-01,
304,1984-05-01,
305,1984-06-01,
306,1984-07-01,
307,1984-08-01,
308,1984-09-01,
309,1984-10-01,
310,1984-11-01,
311,1984-12-01,
312,1985-01-01,
313,1985-02-01,
314,1985-03-01,
315,1985-04-01,
316,1985-05-01,
317,1985-06-01,
318,1985-07-01,
319,1985-08-01,
320,1985-09-01,
321,1985-10-01,
322,1985-11-01,
323,1985-12-01,
324,1986-01-01,
325,1986-02-01,
326,1986-03-01,
327,1986-04-01,
328,1986-05-01,
329,1986-06-01,
330,1986-07-01,
331,1986-08-01,
332,1986-09-01,
333,1986-10-01,
334,1986-11-01,
335,1986-12-01,
336,1987-01-01,
337,1987-02-01,
338,1987-03-01,
339,1987-04-01,
340,1987-05-01,
341,1987-06-01,
342,1987-07-01,
343,1987-08-01,
344,1987-09-01,
345,1987-10-01,
346,1987-11-01,
347,1987-12-01,
348,1988-01-01,
349,1988-02-01,
350,1988-03-01,
351,1988-04-01,
352,1988-05-01,
353,1988-06-01,
354,1988-07-01,
355,1988-08-01,
356,1988-09-01,
357,1988-10-01,
358,1988-11-01,
359,1988-12-01,
360,1989-01-01,
361,1989-02-01,
362,1989-03-01,
363,1989-04-01,
364,1989-05-01,
365,1989-06-01,
366,1989-07-01,
367,1989-08-01,
368,1989-09-01,
369,1989-10-01,
370,1989-11-01,
371,1989-12-01,
372,1990-01-01,
373,1990-02-01,
374,1990-03-01,
375,1990-04-01,
376,1990-05-01,
377,1990-06-01,
378,1990-07-01,
379,1990-08-01,
380,1990-09-01,
381,1990-10-01,
382,1990-11-01,
383,1990-12-01,
384,1991-01-01,
385,1991-02-01,
386,1991-03-01,
387,1991-04-01,
388,1991-05-01,
389,1991-06-01,
390,1991-07-01,
391,1991-08-01,
392,1991-09-01,
393,1991-10-01,
394,1991-11-01,
395,1991-12-01,
396,1992-01-01,
397,1992-02-01,
398,1992-03-01,
399,1992-04-01,
400,1992-05-01,
401,1992-06-01,
402,1992-07-01,
403,1992-08-01,
404,1992-09-01,
405,1992-10-01,
406,1992-11-01,
407,1992-12-01,
408,1993-01-01,
409,1993-02-01,
410,1993-03-01,
411,1993-04-01,
412,1993-05-01,
413,1993-06-01,
414,1993-07-01,
415,1993-08-01,
416,1993-09-01,
417,1993-10-01,
418,1993-11-01,
419,1993-12-01,
420,1994-01-01,
421,1994-02-01,
422,1994-03-01,
423,1994-04-01,
424,1994-05-01,
425,1994-06-01,
426,1994-07-01,
427,1994-08-01,
428,1994-09-01,
429,1994-10-01,
430,1994-11-01,
431,1994-12-01,
432,1995-01-01,
433,1995-02-01,
434,1995-03-01,
435,1995-04-01,
436,1995-05-01,
437,1995-06-01,
438,1995-07-01,
439,1995-08-01,
440,1995-09-01,
441,1995-10-01,
442,1995-11-01,
443,1995-12-01,
444,1996-01-01,
445,1996-02-01,
446,1996-03-01,
447,1996-04-01,
448,1996-05-01,
449,1996-06-01,
450,1996-07-01,
451,1996-08-01,
452,1996-09-01,
453,1996-10-01,
454,1996-11-01,
455,1996-12-01,
456,1997-01-01,
457,1997-02-01,
458,1997-03-01,
459,1997-04-01,
460,1997-05-01,
461,1997-06-01,
462,1997-07-01,
463,1997-08-01,
464,1997-09-01,
465,1997-10-01,
466,1997-11-01,
467,1997-12-01,
468,1998-01-01,
469,1998-02-01,
470,1998-03-01,
471,1998-04-01,
472,1998-05-01,
473,1998-06-01,
474,1998-07-01,
475,1998-08-01,
476,1998-09-01,
477,1998-10-01,
478,1998-11-01,
479,1998-12-01,
480,1999-01-01,
481,1999-02-01,
482,1999-03-01,
483,1999-04-01,
484,1999-05-01,
485,1999-06-01,0.10299913165453209
486,1999-07-01,0.10271307499600234
487,1999-08-01,0.10326310346199233
488,1999-09-01,0.09976904722410074
489,1999-10-01,0.09905802941769092
490,1999-11-01,0.10003882814163505
491,1999-12-01,0.10076395053701596
492,2000-01-01,0.10044953308166103
493,2000-02-01,0.10043387433713644
494,2000-03-01,0.0998796778312543
495,2000-04-01,0.09971937530502684
496,2000-05-01,0.09999028395151692
497,2000-06-01,0.10068104564094499
498,2000-07-01,0.10060228603155061
499,2000-08-01,0.10070760374190454
500,2000-09-01,0.0996783420968297
501,2000-10-01,0.10147651964925222
502,2000-11-01,0.10202243996066492
503,2000-12-01,0.10191368896348743
504,2001-01-01,0.10348882330115354
505,2001-02-01,0.10337436606191219
506,2001-03-01,0.10251515962709062
507,2001-04-01,0.10286920418435275
508,2001-05-01,0.1031210899485611
509,2001-06-01,0.1013458657793329
510,2001-07-01,0.1011700166169675
511,2001-08-01,0.1011328058291114
512,2001-09-01,0.1019920046468719
513,2001-10-01,0.1071367487257842
514,2001-11-01,0.10941068981269986
515,2001-12-01,0.10930571032224319
516,2002-01-01,0.11048633941729963
517,2002-02-01,0.1097934545126923
518,2002-03-01,0.11004360937657649
519,2002-04-01,0.1103851790528824
520,2002-05-01,0.11074206994939925
521,2002-06-01,0.1112386599202015
522,2002-07-01,0.11168321686894692
523,2002-08-01,0.1115690543903306
524,2002-09-01,0.11125883578186976
525,2002-10-01,0.11068816323820693
526,2002-11-01,0.11011973607393456
527,2002-12-01,0.11093434565083823
528,2003-01-01,0.11184844502847131
529,2003-02-01,0.11166011152864358
530,2003-03-01,0.11148722428477834
531,2003-04-01,0.11276029161391715
532,2003-05-01,0.1129129063587852
533,2003-06-01,0.11258112559383389
534,2003-07-01,0.11353782787773684
535,2003-08-01,0.13296099060484048
536,2003-09-01,0.13377107862164145
537,2003-10-01,0.13335695724072763
538,2003-11-01,0.13446458413677853
539,2003-12-01,0.13487863921677845
540,2004-01-01,0.13498789991577914
541,2004-02-01,0.13353269368950504
542,2004-03-01,0.13286691281362759
543,2004-04-01,0.13310732818235704
544,2004-05-01,0.13301809847303814
545,2004-06-01,0.13421295384583493
546,2004-07-01,0.1345984067138213
547,2004-08-01,0.1341267953715863
548,2004-09-01,0.13490742559416125
549,2004-10-01,0.1336735635010914
550,2004-11-01,0.1332591359751677
551,2004-12-01,0.12901070832105316
552,2005-01-01,0.13242627655198017
553,2005-02-01,0.13195146106981723
554,2005-03-01,0.13188113299464124
555,2005-04-01,0.1306330997220156
556,2005-05-01,0.12991653243520282
557,2005-06-01,0.1304986764247898
558,2005-07-01,0.13117411264570858
559,2005-08-01,0.1316336845379262
560,2005-09-01,0.13092415919822684
561,2005-10-01,0.13076552720269619
562,2005-11-01,0.12993517126468704
563,2005-12-01,0.12948243200792012
564,2006-01-01,0.12803837852612132
565,2006-02-01,0.12782555571220452
566,2006-03-01,0.126399806055181
567,2006-04-01,0.12746582898599504
568,2006-05-01,0.12680045465556114
569,2006-06-01,0.12560826411310722
570,2006-07-01,0.13700159779214174
571,2006-08-01,0.13625711416136593
572,2006-09-01,0.13589286357577723
573,2006-10-01,0.13699992765680388
574,2006-11-01,0.13677510098095788
575,2006-12-01,0.1367481498093743
576,2007-01-01,0.13647985318616315
577,2007-02-01,0.13515500442869796
578,2007-03-01,0.13497519645287326
579,2007-04-01,0.1349763614078095
580,2007-05-01,0.13492659253181571
581,2007-06-01,0.13356567121900134
582,2007-07-01,0.13225990967532636
583,2007-08-01,0.13198861947428764
584,2007-09-01,0.13198857490535426
585,2007-10-01,0.13221202681655042
586,2007-11-01,0.13210822105946093
587,2007-12-01,0.13212165923342611
588,2008-01-01,0.13217239732169045
589,2008-02-01,0.1324498340311254
590,2008-03-01,0.13307567634958234
591,2008-04-01,0.1330327597617472
592,2008-05-01,0.13060492153312822
593,2008-06-01,0.1318308849290737
594,2008-07-01,0.1329973112753764
595,2008-08-01,0.13110678155391248
596,2008-09-01,0.13196258325715032
597,2008-10-01,0.1311534462573784
598,2008-11-01,0.1313240927999474
599,2008-12-01,0.13220481947637397
600,2009-01-01,0.1318636120593921
601,2009-02-01,0.13320632817029737
602,2009-03-01,0.13335991891397903
603,2009-04-01,0.13174108287365924
604,2009-05-01,0.12981314280587566
605,2009-06-01,0.13286244543314146
606,2009-07-01,0.13100674059578168
607,2009-08-01,0.1305687797544475
608,2009-09-01,0.13098144123056343
609,2009-10-01,0.1313360070493869
610,2009-11-01,0.1303791865440417
611,2009-12-01,0.1298365311635423
612,2010-01-01,0.13080095970551503
613,2010-02-01,0.1305286665517213
614,2010-03-01,0.1306049414994444
615,2010-04-01,0.13061344291165247
616,2010-05-01,0.12842958459979736
617,2010-06-01,0.12734777461363708
618,2010-07-01,0.12715589584565462
619,2010-08-01,0.12664068093230452
620,2010-09-01,0.12735127207804628
621,2010-10-01,0.12611916162468742
622,2010-11-01,0.12648909115245616
623,2010-12-01,0.12604522251103945
624,2011-01-01,0.12535957138315773
625,2011-02-01,0.12541180282842
626,2011-03-01,0.12493099429552844
627,2011-04-01,0.12572336408430165
628,2011-05-01,0.12547365520197806
629,2011-06-01,0.12692763938315538
630,2011-07-01,0.12718771284044908
631,2011-08-01,0.12701580405732138
632,2011-09-01,0.12759131482604325
633,2011-10-01,0.1277983714380003
634,2011-11-01,0.1287300991115983
635,2011-12-01,0.12950952264680746
636,2012-01-01,0.12927934733343405
637,2012-02-01,0.12999004254548746
638,2012-03-01,0.13045076678370998
639,2012-04-01,0.12698054609305087
640,2012-05-01,0.12768083750159356
641,2012-06-01,0.1277028481956457
642,2012-07-01,0.13790223008796912
643,2012-08-01,0.13929046789373362
644,2012-09-01,0.13979932071162132
645,2012-10-01,0.14111870273328173
646,2012-11-01,0.14114740700234987
647,2012-12-01,0.13837284462654545
648,2013-01-01,0.1446762425595238
649,2013-02-01,0.14361884992491827
650,2013-03-01,0.14389044342058926
651,2013-04-01,0.14406821887956944
652,2013-05-01,0.1440559922699137
653,2013-06-01,0.14141191527983607
654,2013-07-01,0.1418595253276656
655,2013-08-01,0.15421138692716482
656,2013-09-01,0.1545674857162887
657,2013-10-01,0.1552905717944591
658,2013-11-01,0.1558590805224209
659,2013-12-01,0.1568540864326104
660,2014-01-01,0.15715278522718565
661,2014-02-01,0.15802057115870766
662,2014-03-01,0.15760203363640124
663,2014-04-01,0.1586089936821241
664,2014-05-01,0.1592068374544981
665,2014-06-01,0.15848327820405064
666,2014-07-01,0.15927710656125416
667,2014-08-01,0.15925658780146426
668,2014-09-01,0.16016182533607295
669,2014-10-01,0.16117054404336742
670,2014-11-01,0.16180987273945074
671,2014-12-01,0.16189567331454296
672,2015-01-01,0.1620008697499635
673,2015-02-01,0.16248792867575623
674,2015-03-01,0.16347658098195994
675,2015-04-01,0.1633608209470342
676,2015-05-01,0.16332103612726204
677,2015-06-01,0.1645555272092156
678,2015-07-01,0.1653997563454422
679,2015-08-01,0.16562158038925462
680,2015-09-01,0.16690899835945452
681,2015-10-01,0.1662295778807998
682,2015-11-01,0.16627775714578424
683,2015-12-01,0.16687305086912066
684,2016-01-01,0.16622312221981467
685,2016-02-01,0.16734777900228692
686,2016-03-01,0.1678317221830292
687,2016-04-01,0.16710356460491718
688,2016-05-01,0.16798353746375033
689,2016-06-01,0.1682981048920229
690,2016-07-01,0.1679909132893144
691,2016-08-01,0.16898483422953026
692,2016-09-01,0.16954689024655523
693,2016-10-01,0.16887970479704797
694,2016-11-01,0.16986687651689683
695,2016-12-01,0.16988220525223754
696,2017-01-01,0.16971461993305154
697,2017-02-01,0.16981175898044226
698,2017-03-01,0.17032835340682825
699,2017-04-01,0.17097697338403042
700,2017-05-01,0.17128243135875398
701,2017-06-01,0.1730487128761235
702,2017-07-01,0.16773812027744175
703,2017-08-01,0.1679795674244632
704,2017-09-01,0.1682924724028429
705,2017-10-01,0.16837171334451512
706,2017-11-01,0.16865075680584038
707,2017-12-01,0.16858043232035094
708,2018-01-01,0.1683287197025668
709,2018-02-01,0.16823070125495218
710,2018-03-01,0.16863129503857702
711,2018-04-01,0.16840209631226194
712,2018-05-01,0.1680889246945088
713,2018-06-01,0.1632580580910974
714,2018-07-01,0.16356117276416995
715,2018-08-01,0.16366733222093385
716,2018-09-01,0.16409999830759944
717,2018-10-01,0.1646192281728173
718,2018-11-01,0.16480125913913934
719,2018-12-01,0.16459571173251336
720,2019-01-01,0.16544836018651798
721,2019-02-01,0.16544168786755126
722,2019-03-01,0.1658952301556528
723,2019-04-01,0.16605502759805738
724,2019-05-01,0.16587413974207385
725,2019-06-01,0.16227421061367858
726,2019-07-01,0.16262397531999528
727,2019-08-01,0.1630968689575088
728,2019-09-01,0.16311592770943611
729,2019-10-01,0.1636974141233559
730,2019-11-01,0.16338132852489531
731,2019-12-01,0.16378254757614033
732,2020-01-01,0.1639821202973453
733,2020-02-01,0.16388675157501142
734,2020-03-01,0.16812046501179378
735,2020-04-01,0.15059609470603882
736,2020-05-01,0.15712728422877822
737,2020-06-01,0.15756795772699608
738,2020-07-01,0.15687427143049587
739,2020-08-01,0.16207815244603138
740,2020-09-01,0.16020419961422325
741,2020-10-01,0.16144222621021093
742,2020-11-01,0.1640572776287237
743,2020-12-01,0.16395235454940338
744,2021-01-01,0.1497033387868872
745,2021-02-01,0.16200937299454518
746,2021-03-01,0.1347163960227531
747,2021-04-01,0.1544660418396618
748,2021-05-01,0.1588480850020669
749,2021-06-01,0.16294469563002406
750,2021-07-01,0.16125081987836093
751,2021-08-01,0.16147609947530253
752,2021-09-01,0.1638163854269346
753,2021-10-01,0.16183384736783862
754,2021-11-01,0.1618410629570351
755,2021-12-01,0.16165593721857713
756,2022-01-01,0.1615080946225931
757,2022-02-01,0.16165213843702875
758,2022-03-01,0.16128415813744235
759,2022-04-01,0.1613224403580844
760,2022-05-01,0.16091601209018577
761,2022-06-01,0.16105095963242835
762,2022-07-01,0.16092184993852196
763,2022-08-01,0.16105038843598
764,2022-09-01,0.16087126387663994
765,2022-10-01,0.16093985688826973
766,2022-11-01,0.16099563911402168
767,2022-12-01,0.16108159987041212
768,2023-01-01,0.1587173966422012
769,2023-02-01,0.15899733693708018
770,2023-03-01,0.1589615591847515
771,2023-04-01,0.1597249842087362
772,2023-05-01,0.1587136506666901
773,2023-06-01,
774,,
